"Ft","Country","time_t","time_t1","N0","N"
181,"UK",4,5,175,497
177,"UK",5,6,175,497
194,"UK",1,2,176,497
178,"UK",2,3,176,497
180,"UK",3,4,176,497
181,"UK",4,5,176,497
179,"UK",5,6,176,497
194,"UK",1,2,177,497
180,"UK",2,3,177,497
181,"UK",3,4,177,497
182,"UK",4,5,177,497
181,"UK",5,6,177,497
195,"UK",1,2,178,497
182,"UK",2,3,178,497
183,"UK",3,4,178,497
183,"UK",4,5,178,497
183,"UK",5,6,178,497
196,"UK",1,2,179,497
183,"UK",2,3,179,497
185,"UK",3,4,179,497
184,"UK",4,5,179,497
184,"UK",5,6,179,497
197,"UK",1,2,180,497
185,"UK",2,3,180,497
185,"UK",3,4,180,497
185,"UK",4,5,180,497
185,"UK",5,6,180,497
197,"UK",1,2,181,497
186,"UK",2,3,181,497
186,"UK",3,4,181,497
186,"UK",4,5,181,497
186,"UK",5,6,181,497
198,"UK",1,2,182,497
187,"UK",2,3,182,497
188,"UK",3,4,182,497
188,"UK",4,5,182,497
187,"UK",5,6,182,497
200,"UK",1,2,183,497
189,"UK",2,3,183,497
190,"UK",3,4,183,497
188,"UK",4,5,183,497
187,"UK",5,6,183,497
201,"UK",1,2,184,497
189,"UK",2,3,184,497
191,"UK",3,4,184,497
189,"UK",4,5,184,497
187,"UK",5,6,184,497
202,"UK",1,2,185,497
190,"UK",2,3,185,497
191,"UK",3,4,185,497
191,"UK",4,5,185,497
189,"UK",5,6,185,497
204,"UK",1,2,186,497
191,"UK",2,3,186,497
191,"UK",3,4,186,497
192,"UK",4,5,186,497
191,"UK",5,6,186,497
205,"UK",1,2,187,497
193,"UK",2,3,187,497
192,"UK",3,4,187,497
193,"UK",4,5,187,497
192,"UK",5,6,187,497
205,"UK",1,2,188,497
194,"UK",2,3,188,497
193,"UK",3,4,188,497
194,"UK",4,5,188,497
194,"UK",5,6,188,497
206,"UK",1,2,189,497
195,"UK",2,3,189,497
194,"UK",3,4,189,497
196,"UK",4,5,189,497
195,"UK",5,6,189,497
207,"UK",1,2,190,497
197,"UK",2,3,190,497
195,"UK",3,4,190,497
198,"UK",4,5,190,497
197,"UK",5,6,190,497
208,"UK",1,2,191,497
198,"UK",2,3,191,497
197,"UK",3,4,191,497
198,"UK",4,5,191,497
198,"UK",5,6,191,497
210,"UK",1,2,192,497
199,"UK",2,3,192,497
199,"UK",3,4,192,497
199,"UK",4,5,192,497
198,"UK",5,6,192,497
211,"UK",1,2,193,497
200,"UK",2,3,193,497
200,"UK",3,4,193,497
200,"UK",4,5,193,497
200,"UK",5,6,193,497
212,"UK",1,2,194,497
201,"UK",2,3,194,497
200,"UK",3,4,194,497
202,"UK",4,5,194,497
201,"UK",5,6,194,497
212,"UK",1,2,195,497
202,"UK",2,3,195,497
201,"UK",3,4,195,497
203,"UK",4,5,195,497
202,"UK",5,6,195,497
212,"UK",1,2,196,497
204,"UK",2,3,196,497
202,"UK",3,4,196,497
204,"UK",4,5,196,497
202,"UK",5,6,196,497
212,"UK",1,2,197,497
205,"UK",2,3,197,497
202,"UK",3,4,197,497
205,"UK",4,5,197,497
203,"UK",5,6,197,497
213,"UK",1,2,198,497
206,"UK",2,3,198,497
203,"UK",3,4,198,497
206,"UK",4,5,198,497
204,"UK",5,6,198,497
214,"UK",1,2,199,497
208,"UK",2,3,199,497
204,"UK",3,4,199,497
207,"UK",4,5,199,497
204,"UK",5,6,199,497
216,"UK",1,2,200,497
208,"UK",2,3,200,497
205,"UK",3,4,200,497
208,"UK",4,5,200,497
204,"UK",5,6,200,497
218,"UK",1,2,201,497
209,"UK",2,3,201,497
206,"UK",3,4,201,497
209,"UK",4,5,201,497
205,"UK",5,6,201,497
219,"UK",1,2,202,497
209,"UK",2,3,202,497
208,"UK",3,4,202,497
211,"UK",4,5,202,497
205,"UK",5,6,202,497
220,"UK",1,2,203,497
211,"UK",2,3,203,497
208,"UK",3,4,203,497
211,"UK",4,5,203,497
206,"UK",5,6,203,497
221,"UK",1,2,204,497
213,"UK",2,3,204,497
210,"UK",3,4,204,497
212,"UK",4,5,204,497
207,"UK",5,6,204,497
223,"UK",1,2,205,497
214,"UK",2,3,205,497
211,"UK",3,4,205,497
212,"UK",4,5,205,497
208,"UK",5,6,205,497
224,"UK",1,2,206,497
215,"UK",2,3,206,497
211,"UK",3,4,206,497
213,"UK",4,5,206,497
209,"UK",5,6,206,497
225,"UK",1,2,207,497
216,"UK",2,3,207,497
213,"UK",3,4,207,497
215,"UK",4,5,207,497
211,"UK",5,6,207,497
227,"UK",1,2,208,497
217,"UK",2,3,208,497
213,"UK",3,4,208,497
216,"UK",4,5,208,497
212,"UK",5,6,208,497
228,"UK",1,2,209,497
217,"UK",2,3,209,497
214,"UK",3,4,209,497
216,"UK",4,5,209,497
213,"UK",5,6,209,497
230,"UK",1,2,210,497
219,"UK",2,3,210,497
215,"UK",3,4,210,497
217,"UK",4,5,210,497
215,"UK",5,6,210,497
231,"UK",1,2,211,497
221,"UK",2,3,211,497
215,"UK",3,4,211,497
218,"UK",4,5,211,497
216,"UK",5,6,211,497
233,"UK",1,2,212,497
223,"UK",2,3,212,497
215,"UK",3,4,212,497
218,"UK",4,5,212,497
218,"UK",5,6,212,497
233,"UK",1,2,213,497
223,"UK",2,3,213,497
217,"UK",3,4,213,497
219,"UK",4,5,213,497
219,"UK",5,6,213,497
234,"UK",1,2,214,497
225,"UK",2,3,214,497
218,"UK",3,4,214,497
221,"UK",4,5,214,497
221,"UK",5,6,214,497
234,"UK",1,2,215,497
225,"UK",2,3,215,497
219,"UK",3,4,215,497
222,"UK",4,5,215,497
223,"UK",5,6,215,497
235,"UK",1,2,216,497
226,"UK",2,3,216,497
221,"UK",3,4,216,497
224,"UK",4,5,216,497
224,"UK",5,6,216,497
236,"UK",1,2,217,497
227,"UK",2,3,217,497
222,"UK",3,4,217,497
225,"UK",4,5,217,497
224,"UK",5,6,217,497
237,"UK",1,2,218,497
228,"UK",2,3,218,497
224,"UK",3,4,218,497
225,"UK",4,5,218,497
226,"UK",5,6,218,497
239,"UK",1,2,219,497
228,"UK",2,3,219,497
224,"UK",3,4,219,497
227,"UK",4,5,219,497
226,"UK",5,6,219,497
241,"UK",1,2,220,497
229,"UK",2,3,220,497
225,"UK",3,4,220,497
228,"UK",4,5,220,497
227,"UK",5,6,220,497
243,"UK",1,2,221,497
231,"UK",2,3,221,497
227,"UK",3,4,221,497
228,"UK",4,5,221,497
228,"UK",5,6,221,497
244,"UK",1,2,222,497
231,"UK",2,3,222,497
228,"UK",3,4,222,497
228,"UK",4,5,222,497
229,"UK",5,6,222,497
246,"UK",1,2,223,497
233,"UK",2,3,223,497
229,"UK",3,4,223,497
230,"UK",4,5,223,497
229,"UK",5,6,223,497
248,"UK",1,2,224,497
233,"UK",2,3,224,497
230,"UK",3,4,224,497
231,"UK",4,5,224,497
231,"UK",5,6,224,497
250,"UK",1,2,225,497
234,"UK",2,3,225,497
231,"UK",3,4,225,497
232,"UK",4,5,225,497
232,"UK",5,6,225,497
251,"UK",1,2,226,497
236,"UK",2,3,226,497
232,"UK",3,4,226,497
234,"UK",4,5,226,497
232,"UK",5,6,226,497
252,"UK",1,2,227,497
238,"UK",2,3,227,497
233,"UK",3,4,227,497
236,"UK",4,5,227,497
234,"UK",5,6,227,497
253,"UK",1,2,228,497
239,"UK",2,3,228,497
233,"UK",3,4,228,497
236,"UK",4,5,228,497
234,"UK",5,6,228,497
254,"UK",1,2,229,497
239,"UK",2,3,229,497
235,"UK",3,4,229,497
238,"UK",4,5,229,497
235,"UK",5,6,229,497
256,"UK",1,2,230,497
241,"UK",2,3,230,497
236,"UK",3,4,230,497
238,"UK",4,5,230,497
235,"UK",5,6,230,497
257,"UK",1,2,231,497
242,"UK",2,3,231,497
238,"UK",3,4,231,497
240,"UK",4,5,231,497
236,"UK",5,6,231,497
258,"UK",1,2,232,497
243,"UK",2,3,232,497
240,"UK",3,4,232,497
240,"UK",4,5,232,497
236,"UK",5,6,232,497
258,"UK",1,2,233,497
245,"UK",2,3,233,497
240,"UK",3,4,233,497
240,"UK",4,5,233,497
237,"UK",5,6,233,497
259,"UK",1,2,234,497
246,"UK",2,3,234,497
241,"UK",3,4,234,497
242,"UK",4,5,234,497
238,"UK",5,6,234,497
259,"UK",1,2,235,497
248,"UK",2,3,235,497
243,"UK",3,4,235,497
242,"UK",4,5,235,497
239,"UK",5,6,235,497
260,"UK",1,2,236,497
249,"UK",2,3,236,497
244,"UK",3,4,236,497
243,"UK",4,5,236,497
240,"UK",5,6,236,497
261,"UK",1,2,237,497
250,"UK",2,3,237,497
246,"UK",3,4,237,497
244,"UK",4,5,237,497
241,"UK",5,6,237,497
263,"UK",1,2,238,497
251,"UK",2,3,238,497
246,"UK",3,4,238,497
244,"UK",4,5,238,497
242,"UK",5,6,238,497
264,"UK",1,2,239,497
252,"UK",2,3,239,497
248,"UK",3,4,239,497
244,"UK",4,5,239,497
244,"UK",5,6,239,497
264,"UK",1,2,240,497
253,"UK",2,3,240,497
249,"UK",3,4,240,497
245,"UK",4,5,240,497
244,"UK",5,6,240,497
266,"UK",1,2,241,497
253,"UK",2,3,241,497
249,"UK",3,4,241,497
246,"UK",4,5,241,497
246,"UK",5,6,241,497
267,"UK",1,2,242,497
255,"UK",2,3,242,497
249,"UK",3,4,242,497
247,"UK",4,5,242,497
248,"UK",5,6,242,497
267,"UK",1,2,243,497
256,"UK",2,3,243,497
251,"UK",3,4,243,497
247,"UK",4,5,243,497
250,"UK",5,6,243,497
268,"UK",1,2,244,497
257,"UK",2,3,244,497
251,"UK",3,4,244,497
249,"UK",4,5,244,497
251,"UK",5,6,244,497
269,"UK",1,2,245,497
258,"UK",2,3,245,497
252,"UK",3,4,245,497
251,"UK",4,5,245,497
251,"UK",5,6,245,497
269,"UK",1,2,246,497
258,"UK",2,3,246,497
253,"UK",3,4,246,497
253,"UK",4,5,246,497
251,"UK",5,6,246,497
271,"UK",1,2,247,497
258,"UK",2,3,247,497
255,"UK",3,4,247,497
254,"UK",4,5,247,497
252,"UK",5,6,247,497
273,"UK",1,2,248,497
259,"UK",2,3,248,497
256,"UK",3,4,248,497
255,"UK",4,5,248,497
252,"UK",5,6,248,497
274,"UK",1,2,249,497
259,"UK",2,3,249,497
257,"UK",3,4,249,497
256,"UK",4,5,249,497
253,"UK",5,6,249,497
275,"UK",1,2,250,497
260,"UK",2,3,250,497
257,"UK",3,4,250,497
257,"UK",4,5,250,497
253,"UK",5,6,250,497
277,"UK",1,2,251,497
262,"UK",2,3,251,497
257,"UK",3,4,251,497
258,"UK",4,5,251,497
255,"UK",5,6,251,497
278,"UK",1,2,252,497
263,"UK",2,3,252,497
258,"UK",3,4,252,497
259,"UK",4,5,252,497
256,"UK",5,6,252,497
278,"UK",1,2,253,497
265,"UK",2,3,253,497
259,"UK",3,4,253,497
259,"UK",4,5,253,497
258,"UK",5,6,253,497
279,"UK",1,2,254,497
266,"UK",2,3,254,497
260,"UK",3,4,254,497
260,"UK",4,5,254,497
259,"UK",5,6,254,497
279,"UK",1,2,255,497
267,"UK",2,3,255,497
262,"UK",3,4,255,497
260,"UK",4,5,255,497
261,"UK",5,6,255,497
279,"UK",1,2,256,497
269,"UK",2,3,256,497
263,"UK",3,4,256,497
262,"UK",4,5,256,497
262,"UK",5,6,256,497
280,"UK",1,2,257,497
270,"UK",2,3,257,497
264,"UK",3,4,257,497
262,"UK",4,5,257,497
263,"UK",5,6,257,497
282,"UK",1,2,258,497
271,"UK",2,3,258,497
265,"UK",3,4,258,497
264,"UK",4,5,258,497
263,"UK",5,6,258,497
283,"UK",1,2,259,497
273,"UK",2,3,259,497
267,"UK",3,4,259,497
264,"UK",4,5,259,497
265,"UK",5,6,259,497
283,"UK",1,2,260,497
273,"UK",2,3,260,497
269,"UK",3,4,260,497
266,"UK",4,5,260,497
266,"UK",5,6,260,497
284,"UK",1,2,261,497
274,"UK",2,3,261,497
270,"UK",3,4,261,497
268,"UK",4,5,261,497
267,"UK",5,6,261,497
285,"UK",1,2,262,497
275,"UK",2,3,262,497
271,"UK",3,4,262,497
269,"UK",4,5,262,497
269,"UK",5,6,262,497
287,"UK",1,2,263,497
275,"UK",2,3,263,497
272,"UK",3,4,263,497
270,"UK",4,5,263,497
269,"UK",5,6,263,497
289,"UK",1,2,264,497
277,"UK",2,3,264,497
272,"UK",3,4,264,497
271,"UK",4,5,264,497
269,"UK",5,6,264,497
291,"UK",1,2,265,497
279,"UK",2,3,265,497
272,"UK",3,4,265,497
271,"UK",4,5,265,497
271,"UK",5,6,265,497
292,"UK",1,2,266,497
279,"UK",2,3,266,497
274,"UK",3,4,266,497
271,"UK",4,5,266,497
271,"UK",5,6,266,497
293,"UK",1,2,267,497
281,"UK",2,3,267,497
275,"UK",3,4,267,497
271,"UK",4,5,267,497
272,"UK",5,6,267,497
294,"UK",1,2,268,497
281,"UK",2,3,268,497
277,"UK",3,4,268,497
273,"UK",4,5,268,497
273,"UK",5,6,268,497
294,"UK",1,2,269,497
282,"UK",2,3,269,497
279,"UK",3,4,269,497
273,"UK",4,5,269,497
274,"UK",5,6,269,497
294,"UK",1,2,270,497
282,"UK",2,3,270,497
281,"UK",3,4,270,497
275,"UK",4,5,270,497
275,"UK",5,6,270,497
295,"UK",1,2,271,497
283,"UK",2,3,271,497
281,"UK",3,4,271,497
276,"UK",4,5,271,497
276,"UK",5,6,271,497
296,"UK",1,2,272,497
283,"UK",2,3,272,497
281,"UK",3,4,272,497
277,"UK",4,5,272,497
277,"UK",5,6,272,497
297,"UK",1,2,273,497
284,"UK",2,3,273,497
282,"UK",3,4,273,497
278,"UK",4,5,273,497
279,"UK",5,6,273,497
297,"UK",1,2,274,497
285,"UK",2,3,274,497
284,"UK",3,4,274,497
279,"UK",4,5,274,497
281,"UK",5,6,274,497
298,"UK",1,2,275,497
287,"UK",2,3,275,497
286,"UK",3,4,275,497
281,"UK",4,5,275,497
282,"UK",5,6,275,497
299,"UK",1,2,276,497
288,"UK",2,3,276,497
286,"UK",3,4,276,497
283,"UK",4,5,276,497
282,"UK",5,6,276,497
300,"UK",1,2,277,497
289,"UK",2,3,277,497
287,"UK",3,4,277,497
285,"UK",4,5,277,497
284,"UK",5,6,277,497
300,"UK",1,2,278,497
290,"UK",2,3,278,497
288,"UK",3,4,278,497
286,"UK",4,5,278,497
285,"UK",5,6,278,497
300,"UK",1,2,279,497
292,"UK",2,3,279,497
288,"UK",3,4,279,497
286,"UK",4,5,279,497
285,"UK",5,6,279,497
302,"UK",1,2,280,497
293,"UK",2,3,280,497
289,"UK",3,4,280,497
287,"UK",4,5,280,497
286,"UK",5,6,280,497
303,"UK",1,2,281,497
294,"UK",2,3,281,497
291,"UK",3,4,281,497
288,"UK",4,5,281,497
288,"UK",5,6,281,497
304,"UK",1,2,282,497
294,"UK",2,3,282,497
291,"UK",3,4,282,497
290,"UK",4,5,282,497
289,"UK",5,6,282,497
305,"UK",1,2,283,497
294,"UK",2,3,283,497
292,"UK",3,4,283,497
292,"UK",4,5,283,497
291,"UK",5,6,283,497
306,"UK",1,2,284,497
295,"UK",2,3,284,497
294,"UK",3,4,284,497
293,"UK",4,5,284,497
292,"UK",5,6,284,497
307,"UK",1,2,285,497
297,"UK",2,3,285,497
296,"UK",3,4,285,497
294,"UK",4,5,285,497
294,"UK",5,6,285,497
309,"UK",1,2,286,497
298,"UK",2,3,286,497
298,"UK",3,4,286,497
295,"UK",4,5,286,497
295,"UK",5,6,286,497
310,"UK",1,2,287,497
300,"UK",2,3,287,497
299,"UK",3,4,287,497
297,"UK",4,5,287,497
297,"UK",5,6,287,497
310,"UK",1,2,288,497
300,"UK",2,3,288,497
300,"UK",3,4,288,497
299,"UK",4,5,288,497
298,"UK",5,6,288,497
311,"UK",1,2,289,497
302,"UK",2,3,289,497
301,"UK",3,4,289,497
300,"UK",4,5,289,497
299,"UK",5,6,289,497
311,"UK",1,2,290,497
303,"UK",2,3,290,497
302,"UK",3,4,290,497
301,"UK",4,5,290,497
300,"UK",5,6,290,497
312,"UK",1,2,291,497
305,"UK",2,3,291,497
303,"UK",3,4,291,497
302,"UK",4,5,291,497
300,"UK",5,6,291,497
313,"UK",1,2,292,497
306,"UK",2,3,292,497
304,"UK",3,4,292,497
302,"UK",4,5,292,497
301,"UK",5,6,292,497
314,"UK",1,2,293,497
307,"UK",2,3,293,497
306,"UK",3,4,293,497
304,"UK",4,5,293,497
301,"UK",5,6,293,497
315,"UK",1,2,294,497
309,"UK",2,3,294,497
306,"UK",3,4,294,497
305,"UK",4,5,294,497
302,"UK",5,6,294,497
316,"UK",1,2,295,497
310,"UK",2,3,295,497
308,"UK",3,4,295,497
306,"UK",4,5,295,497
303,"UK",5,6,295,497
317,"UK",1,2,296,497
311,"UK",2,3,296,497
310,"UK",3,4,296,497
307,"UK",4,5,296,497
304,"UK",5,6,296,497
318,"UK",1,2,297,497
313,"UK",2,3,297,497
311,"UK",3,4,297,497
308,"UK",4,5,297,497
304,"UK",5,6,297,497
318,"UK",1,2,298,497
314,"UK",2,3,298,497
311,"UK",3,4,298,497
309,"UK",4,5,298,497
304,"UK",5,6,298,497
319,"UK",1,2,299,497
316,"UK",2,3,299,497
312,"UK",3,4,299,497
310,"UK",4,5,299,497
305,"UK",5,6,299,497
320,"UK",1,2,300,497
316,"UK",2,3,300,497
313,"UK",3,4,300,497
311,"UK",4,5,300,497
306,"UK",5,6,300,497
321,"UK",1,2,301,497
318,"UK",2,3,301,497
313,"UK",3,4,301,497
311,"UK",4,5,301,497
307,"UK",5,6,301,497
321,"UK",1,2,302,497
319,"UK",2,3,302,497
313,"UK",3,4,302,497
312,"UK",4,5,302,497
309,"UK",5,6,302,497
323,"UK",1,2,303,497
320,"UK",2,3,303,497
314,"UK",3,4,303,497
313,"UK",4,5,303,497
311,"UK",5,6,303,497
324,"UK",1,2,304,497
321,"UK",2,3,304,497
314,"UK",3,4,304,497
314,"UK",4,5,304,497
311,"UK",5,6,304,497
326,"UK",1,2,305,497
322,"UK",2,3,305,497
315,"UK",3,4,305,497
315,"UK",4,5,305,497
313,"UK",5,6,305,497
327,"UK",1,2,306,497
324,"UK",2,3,306,497
316,"UK",3,4,306,497
316,"UK",4,5,306,497
315,"UK",5,6,306,497
328,"UK",1,2,307,497
325,"UK",2,3,307,497
317,"UK",3,4,307,497
318,"UK",4,5,307,497
315,"UK",5,6,307,497
330,"UK",1,2,308,497
327,"UK",2,3,308,497
317,"UK",3,4,308,497
320,"UK",4,5,308,497
316,"UK",5,6,308,497
331,"UK",1,2,309,497
328,"UK",2,3,309,497
317,"UK",3,4,309,497
321,"UK",4,5,309,497
317,"UK",5,6,309,497
333,"UK",1,2,310,497
330,"UK",2,3,310,497
319,"UK",3,4,310,497
322,"UK",4,5,310,497
318,"UK",5,6,310,497
333,"UK",1,2,311,497
331,"UK",2,3,311,497
321,"UK",3,4,311,497
323,"UK",4,5,311,497
320,"UK",5,6,311,497
335,"UK",1,2,312,497
331,"UK",2,3,312,497
322,"UK",3,4,312,497
325,"UK",4,5,312,497
321,"UK",5,6,312,497
335,"UK",1,2,313,497
331,"UK",2,3,313,497
322,"UK",3,4,313,497
326,"UK",4,5,313,497
322,"UK",5,6,313,497
335,"UK",1,2,314,497
332,"UK",2,3,314,497
323,"UK",3,4,314,497
326,"UK",4,5,314,497
322,"UK",5,6,314,497
337,"UK",1,2,315,497
332,"UK",2,3,315,497
324,"UK",3,4,315,497
326,"UK",4,5,315,497
323,"UK",5,6,315,497
337,"UK",1,2,316,497
334,"UK",2,3,316,497
324,"UK",3,4,316,497
327,"UK",4,5,316,497
324,"UK",5,6,316,497
338,"UK",1,2,317,497
334,"UK",2,3,317,497
325,"UK",3,4,317,497
329,"UK",4,5,317,497
324,"UK",5,6,317,497
339,"UK",1,2,318,497
335,"UK",2,3,318,497
327,"UK",3,4,318,497
331,"UK",4,5,318,497
324,"UK",5,6,318,497
339,"UK",1,2,319,497
336,"UK",2,3,319,497
329,"UK",3,4,319,497
331,"UK",4,5,319,497
324,"UK",5,6,319,497
341,"UK",1,2,320,497
337,"UK",2,3,320,497
330,"UK",3,4,320,497
331,"UK",4,5,320,497
326,"UK",5,6,320,497
342,"UK",1,2,321,497
338,"UK",2,3,321,497
331,"UK",3,4,321,497
332,"UK",4,5,321,497
328,"UK",5,6,321,497
344,"UK",1,2,322,497
339,"UK",2,3,322,497
332,"UK",3,4,322,497
333,"UK",4,5,322,497
329,"UK",5,6,322,497
346,"UK",1,2,323,497
341,"UK",2,3,323,497
332,"UK",3,4,323,497
335,"UK",4,5,323,497
330,"UK",5,6,323,497
346,"UK",1,2,324,497
343,"UK",2,3,324,497
333,"UK",3,4,324,497
335,"UK",4,5,324,497
332,"UK",5,6,324,497
348,"UK",1,2,325,497
343,"UK",2,3,325,497
334,"UK",3,4,325,497
336,"UK",4,5,325,497
334,"UK",5,6,325,497
349,"UK",1,2,326,497
344,"UK",2,3,326,497
335,"UK",3,4,326,497
337,"UK",4,5,326,497
335,"UK",5,6,326,497
350,"UK",1,2,327,497
344,"UK",2,3,327,497
337,"UK",3,4,327,497
339,"UK",4,5,327,497
336,"UK",5,6,327,497
351,"UK",1,2,328,497
346,"UK",2,3,328,497
338,"UK",3,4,328,497
340,"UK",4,5,328,497
338,"UK",5,6,328,497
352,"UK",1,2,329,497
348,"UK",2,3,329,497
339,"UK",3,4,329,497
340,"UK",4,5,329,497
339,"UK",5,6,329,497
354,"UK",1,2,330,497
349,"UK",2,3,330,497
340,"UK",3,4,330,497
341,"UK",4,5,330,497
340,"UK",5,6,330,497
354,"UK",1,2,331,497
350,"UK",2,3,331,497
341,"UK",3,4,331,497
342,"UK",4,5,331,497
342,"UK",5,6,331,497
355,"UK",1,2,332,497
351,"UK",2,3,332,497
342,"UK",3,4,332,497
344,"UK",4,5,332,497
344,"UK",5,6,332,497
356,"UK",1,2,333,497
352,"UK",2,3,333,497
342,"UK",3,4,333,497
345,"UK",4,5,333,497
345,"UK",5,6,333,497
357,"UK",1,2,334,497
353,"UK",2,3,334,497
342,"UK",3,4,334,497
346,"UK",4,5,334,497
347,"UK",5,6,334,497
359,"UK",1,2,335,497
354,"UK",2,3,335,497
343,"UK",3,4,335,497
348,"UK",4,5,335,497
348,"UK",5,6,335,497
361,"UK",1,2,336,497
355,"UK",2,3,336,497
343,"UK",3,4,336,497
348,"UK",4,5,336,497
348,"UK",5,6,336,497
363,"UK",1,2,337,497
355,"UK",2,3,337,497
343,"UK",3,4,337,497
348,"UK",4,5,337,497
349,"UK",5,6,337,497
364,"UK",1,2,338,497
356,"UK",2,3,338,497
344,"UK",3,4,338,497
349,"UK",4,5,338,497
350,"UK",5,6,338,497
366,"UK",1,2,339,497
357,"UK",2,3,339,497
346,"UK",3,4,339,497
351,"UK",4,5,339,497
350,"UK",5,6,339,497
367,"UK",1,2,340,497
357,"UK",2,3,340,497
347,"UK",3,4,340,497
352,"UK",4,5,340,497
351,"UK",5,6,340,497
369,"UK",1,2,341,497
359,"UK",2,3,341,497
347,"UK",3,4,341,497
353,"UK",4,5,341,497
351,"UK",5,6,341,497
371,"UK",1,2,342,497
361,"UK",2,3,342,497
348,"UK",3,4,342,497
353,"UK",4,5,342,497
352,"UK",5,6,342,497
372,"UK",1,2,343,497
362,"UK",2,3,343,497
350,"UK",3,4,343,497
354,"UK",4,5,343,497
353,"UK",5,6,343,497
372,"UK",1,2,344,497
363,"UK",2,3,344,497
352,"UK",3,4,344,497
355,"UK",4,5,344,497
355,"UK",5,6,344,497
372,"UK",1,2,345,497
364,"UK",2,3,345,497
354,"UK",3,4,345,497
356,"UK",4,5,345,497
356,"UK",5,6,345,497
374,"UK",1,2,346,497
366,"UK",2,3,346,497
355,"UK",3,4,346,497
356,"UK",4,5,346,497
357,"UK",5,6,346,497
376,"UK",1,2,347,497
367,"UK",2,3,347,497
355,"UK",3,4,347,497
357,"UK",4,5,347,497
359,"UK",5,6,347,497
377,"UK",1,2,348,497
368,"UK",2,3,348,497
356,"UK",3,4,348,497
357,"UK",4,5,348,497
360,"UK",5,6,348,497
379,"UK",1,2,349,497
368,"UK",2,3,349,497
357,"UK",3,4,349,497
359,"UK",4,5,349,497
361,"UK",5,6,349,497
381,"UK",1,2,350,497
368,"UK",2,3,350,497
358,"UK",3,4,350,497
360,"UK",4,5,350,497
363,"UK",5,6,350,497
383,"UK",1,2,351,497
368,"UK",2,3,351,497
358,"UK",3,4,351,497
361,"UK",4,5,351,497
364,"UK",5,6,351,497
384,"UK",1,2,352,497
369,"UK",2,3,352,497
358,"UK",3,4,352,497
363,"UK",4,5,352,497
364,"UK",5,6,352,497
384,"UK",1,2,353,497
369,"UK",2,3,353,497
358,"UK",3,4,353,497
365,"UK",4,5,353,497
365,"UK",5,6,353,497
384,"UK",1,2,354,497
369,"UK",2,3,354,497
359,"UK",3,4,354,497
365,"UK",4,5,354,497
366,"UK",5,6,354,497
385,"UK",1,2,355,497
370,"UK",2,3,355,497
361,"UK",3,4,355,497
366,"UK",4,5,355,497
368,"UK",5,6,355,497
387,"UK",1,2,356,497
371,"UK",2,3,356,497
363,"UK",3,4,356,497
368,"UK",4,5,356,497
369,"UK",5,6,356,497
388,"UK",1,2,357,497
372,"UK",2,3,357,497
364,"UK",3,4,357,497
369,"UK",4,5,357,497
370,"UK",5,6,357,497
388,"UK",1,2,358,497
373,"UK",2,3,358,497
366,"UK",3,4,358,497
371,"UK",4,5,358,497
371,"UK",5,6,358,497
389,"UK",1,2,359,497
374,"UK",2,3,359,497
367,"UK",3,4,359,497
371,"UK",4,5,359,497
372,"UK",5,6,359,497
389,"UK",1,2,360,497
374,"UK",2,3,360,497
367,"UK",3,4,360,497
372,"UK",4,5,360,497
374,"UK",5,6,360,497
390,"UK",1,2,361,497
375,"UK",2,3,361,497
369,"UK",3,4,361,497
373,"UK",4,5,361,497
375,"UK",5,6,361,497
392,"UK",1,2,362,497
375,"UK",2,3,362,497
370,"UK",3,4,362,497
373,"UK",4,5,362,497
376,"UK",5,6,362,497
393,"UK",1,2,363,497
376,"UK",2,3,363,497
371,"UK",3,4,363,497
374,"UK",4,5,363,497
376,"UK",5,6,363,497
394,"UK",1,2,364,497
377,"UK",2,3,364,497
372,"UK",3,4,364,497
375,"UK",4,5,364,497
377,"UK",5,6,364,497
395,"UK",1,2,365,497
379,"UK",2,3,365,497
373,"UK",3,4,365,497
376,"UK",4,5,365,497
379,"UK",5,6,365,497
396,"UK",1,2,366,497
381,"UK",2,3,366,497
374,"UK",3,4,366,497
377,"UK",4,5,366,497
381,"UK",5,6,366,497
397,"UK",1,2,367,497
383,"UK",2,3,367,497
375,"UK",3,4,367,497
378,"UK",4,5,367,497
382,"UK",5,6,367,497
399,"UK",1,2,368,497
383,"UK",2,3,368,497
375,"UK",3,4,368,497
380,"UK",4,5,368,497
382,"UK",5,6,368,497
399,"UK",1,2,369,497
384,"UK",2,3,369,497
377,"UK",3,4,369,497
382,"UK",4,5,369,497
383,"UK",5,6,369,497
401,"UK",1,2,370,497
384,"UK",2,3,370,497
377,"UK",3,4,370,497
384,"UK",4,5,370,497
383,"UK",5,6,370,497
403,"UK",1,2,371,497
384,"UK",2,3,371,497
378,"UK",3,4,371,497
385,"UK",4,5,371,497
384,"UK",5,6,371,497
404,"UK",1,2,372,497
385,"UK",2,3,372,497
380,"UK",3,4,372,497
386,"UK",4,5,372,497
384,"UK",5,6,372,497
404,"UK",1,2,373,497
387,"UK",2,3,373,497
382,"UK",3,4,373,497
386,"UK",4,5,373,497
385,"UK",5,6,373,497
404,"UK",1,2,374,497
389,"UK",2,3,374,497
384,"UK",3,4,374,497
388,"UK",4,5,374,497
387,"UK",5,6,374,497
405,"UK",1,2,375,497
